"Time","__name__","cluster","clusterID","condition","endpoint","instance","job","name","namespace","pod","reason","receive","service","tenant_id","Value"
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,machine-approver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,machine-config,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,marketplace,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,OperatorAvailable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,monitoring,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,PrometheusDataPersistenceNotConfigured,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,network,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,node-tuning,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,openshift-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,openshift-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,openshift-samples,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-catalog,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-packageserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,service-ca,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Degraded,metrics,10.98.162.110:9099,cluster-version-operator,storage,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Disabled,metrics,10.98.162.110:9099,cluster-version-operator,baremetal,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Disabled,metrics,10.98.162.110:9099,cluster-version-operator,insights,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,NoToken,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,EvaluationConditionsDetected,metrics,10.98.162.110:9099,cluster-version-operator,ingress,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,EvaluationConditionsDetected,metrics,10.98.162.110:9099,cluster-version-operator,kube-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Failing,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,ImplicitlyEnabledCapabilities,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,ManagementStateDegraded,metrics,10.98.162.110:9099,cluster-version-operator,network,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,authentication,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,baremetal,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,WaitingForProvisioningCR,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,cloud-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,cloud-credential,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,cluster-autoscaler,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,config-operator,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,console,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,control-plane-machine-set,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,csi-snapshot-controller,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,dns,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,etcd,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,image-registry,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,Removed,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,ingress,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,insights,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,kube-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,kube-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,kube-scheduler,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,kube-storage-version-migrator,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,machine-api,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,machine-approver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,machine-config,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,marketplace,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,OperatorAvailable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,monitoring,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,network,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,node-tuning,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,openshift-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,openshift-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,openshift-samples,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,CurrentlyRemoved,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-catalog,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-packageserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,service-ca,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,storage,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Progressing,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,RecentBackup,metrics,10.98.162.110:9099,cluster-version-operator,etcd,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,UpgradeBackupSuccessful,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,ReleaseAccepted,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,PayloadLoaded,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,RetrievedUpdates,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,ResponseFailed,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,RetrievedUpdates,metrics,10.98.162.110:9099,cluster-version-operator,version,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,ResponseInvalid,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,SCAAvailable,metrics,10.98.162.110:9099,cluster-version-operator,insights,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,NonHTTPError,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,TrustedCABundleControllerControllerAvailable,metrics,10.98.162.110:9099,cluster-version-operator,cloud-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,TrustedCABundleControllerControllerDegraded,metrics,10.98.162.110:9099,cluster-version-operator,cloud-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Degraded
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,authentication,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,baremetal,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,cloud-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,cloud-credential,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,cluster-autoscaler,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,config-operator,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,console,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,control-plane-machine-set,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,csi-snapshot-controller,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,dns,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,DNSUpgradeable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,etcd,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,ingress,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,IngressControllersUpgradeable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,insights,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,InsightsUpgradeable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,kube-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,kube-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
